,date,open_oil,high_oil,low_oil,oil_price,oil_adj,volume_oil,divid,split coef,oil,production,wti,brent,crude oil,barrel,dynamic_corr,gen_trend,dynamic_corr_gen,diff_gen_trend
486,2019-12-09,12.02,12.12,12.01,12.1,12.1,18188.0,0.0,1.0,42.93,51.62,0.84,49.58000000000001,2.4,38.86,0.62554612264487,40.1405,0.6781083113559909,-0.6005000000000038
487,2019-12-10,12.09,12.19,12.05,12.1576,12.1576,23109.0,0.0,1.0,42.40000000000001,55.67999999999999,0.92,54.94000000000001,3.4,37.52,0.500874815014305,39.73300000000001,0.749281891498159,-0.40749999999999176
488,2019-12-11,12.1,12.14,11.98,12.06,12.06,77691.0,0.0,1.0,42.40000000000001,57.99999999999999,0.9,50.25,3.04,40.87000000000001,0.42869854678591995,40.335000000000015,0.7605821189827009,0.6020000000000039
489,2019-12-12,12.0714,12.21,12.0714,12.15,12.15,39317.0,0.0,1.0,43.46,55.1,1.06,46.90000000000001,2.48,40.87000000000001,0.532330640333997,40.8645,0.733351516491233,0.5294999999999845
490,2019-12-13,12.18,12.39,12.18,12.26,12.26,47314.0,0.0,1.0,45.58000000000001,48.72,1.22,45.56,2.56,38.86,0.611779815122579,41.68100000000001,0.7232684963752108,0.816500000000012
491,2019-12-16,12.37,12.38,12.34,12.37,12.37,35030.0,0.0,1.0,45.90000000000001,47.0,1.22,42.25,3.12,42.09,0.628943084250618,42.53100000000001,0.696201132116532,0.8500000000000014
492,2019-12-17,12.44,12.5198,12.435,12.5,12.5,89821.0,0.0,1.0,46.44000000000001,48.0,1.92,53.95,3.16,43.47,0.61194806467349,43.847,0.658589782288037,1.3159999999999883
493,2019-12-18,12.44,12.545,12.3973,12.5,12.5,30719.0,0.0,1.0,44.82,38.0,1.46,50.7,3.56,40.71,-0.206620899025493,41.91850000000001,0.48041692698975,-1.9284999999999926
494,2019-12-19,12.51,12.615,12.49,12.54,12.54,37957.0,0.0,1.0,43.74,35.0,1.18,40.3,3.52,42.78,0.39197594623203597,41.2,0.776661036887576,-0.7185000000000059
495,2019-12-20,12.52,12.52,12.35,12.4,12.4,58254.0,0.0,1.0,47.52,28.0,1.8,47.45,2.04,43.47,0.6988311550975141,44.218,0.7736276548418469,3.0180000000000007
496,2019-12-23,12.38,12.48,12.37,12.48,12.48,27559.0,0.0,1.0,55.28999999999999,14.88,0.51,39.68,1.53,59.76,0.21795708398894797,52.888000000000005,0.340461164151375,8.670000000000002
497,2019-12-24,12.49,12.545,12.49,12.54,12.54,10383.0,0.0,1.0,51.3,12.09,0.32,34.72,1.68,72.21,-0.644374001636999,53.14949999999999,-0.7919061158767908,0.26149999999998386
498,2019-12-26,12.61,12.7,12.61,12.67,12.67,29626.0,0.0,1.0,52.44,13.33,0.45,42.78,2.04,60.59,-0.676744972706771,51.395,-0.7100656692033701,-1.754499999999986
499,2019-12-27,12.7,12.7,12.6004,12.68,12.68,25749.0,0.0,1.0,54.72,16.43,0.54,40.3,2.04,56.44,-0.6156618317359649,51.72,-0.642731668037808,0.32499999999999574
500,2019-12-30,12.78,12.78,12.59,12.67,12.67,30386.0,0.0,1.0,56.05,19.61,1.71,64.68,1.85,39.2,-0.523687894810392,49.55200000000001,-0.6846097872149621,-2.167999999999992
501,2019-12-31,12.49,12.675,12.46,12.58,12.58,18404.0,0.0,1.0,55.46,17.759999999999994,2.04,74.69,4.0,46.9,-0.6985668609756189,51.6105,-0.59338935449642,2.058499999999995
502,2020-01-02,12.55,12.605,12.5,12.58,12.58,55047.0,0.0,1.0,53.69,21.09,1.02,57.75,1.5,44.1,-0.74599081498659,48.861999999999995,-0.725614522374468,-2.748500000000007
503,2020-01-03,13.03,13.0701,12.825,12.95,12.95,347578.0,0.0,1.0,57.23,19.98,1.89,56.21,5.0,44.1,-0.4603706823859111,51.12949999999999,-0.566649165650743,2.2674999999999983
504,2020-01-06,13.06,13.09,12.8808,12.93,12.93,407540.0,0.0,1.0,52.2,34.980000000000004,3.5,39.76,5.36,31.35,-0.579608666159087,43.9305,-0.726137401005539,-7.198999999999991
505,2020-01-07,12.87,12.9319,12.77,12.89,12.89,128824.0,0.0,1.0,54.6,36.04,1.4,43.31,4.64,29.07,0.5537831307663951,44.993,0.26796747175039,1.0625
506,2020-01-08,12.82,12.84,12.18,12.43,12.43,506160.0,0.0,1.0,57.0,43.46,5.0,44.02,7.2,31.92,0.5942568914882679,47.481,0.07088221540612699,2.4879999999999995
507,2020-01-09,12.22,12.31,12.08,12.27,12.27,1863192.0,0.0,1.0,52.2,43.99,2.15,48.99,3.44,29.64,0.310243001066216,43.89700000000001,-0.6811187318254119,-3.583999999999989
508,2020-01-10,12.25,12.25,12.12,12.17,12.17,269705.0,0.0,1.0,55.2,40.81,1.35,44.02,4.08,33.059999999999995,0.572900654633433,46.413500000000006,0.4694440102242871,2.5164999999999935
509,2020-01-13,12.07,12.09,11.9327,11.97,11.97,140928.0,0.0,1.0,50.16,51.3,0.48,47.45,1.75,29.160000000000004,0.5679625078340961,42.2905,-0.5217929515906851,-4.123000000000005
510,2020-01-14,12.03,12.05,11.97,12.04,12.04,102613.0,0.0,1.0,48.45,47.31,0.8099999999999999,73.0,2.0,28.62,0.687631831432686,42.338,0.748411216136736,0.04749999999999943
511,2020-01-15,11.97,11.97,11.83,11.94,11.94,205980.0,0.0,1.0,46.74,52.44,0.54,42.34,2.35,28.08,-0.4026736118031479,39.545,0.724557261585985,-2.7929999999999993
512,2020-01-16,11.96,12.12,11.96,12.04,12.04,80140.0,0.0,1.0,47.31,55.28999999999999,0.72,42.34,2.15,29.160000000000004,0.7107798984990129,40.19450000000001,0.805439228085992,0.6495000000000104
513,2020-01-17,12.08,12.09,12.025,12.0886,12.0886,56991.0,0.0,1.0,47.88,49.02,0.6599999999999999,43.8,2.1,29.160000000000004,0.673586574091679,40.63500000000001,0.7425573867266491,0.4405000000000001
514,2020-01-21,12.0,12.0872,11.9844,11.9915,11.9915,135684.0,0.0,1.0,50.15,54.9,0.6599999999999999,39.69,1.36,29.120000000000005,0.648252633485312,41.895,0.729680749883765,1.259999999999991
515,2020-01-22,11.8,11.8,11.65,11.6645,11.6645,101760.0,0.0,1.0,48.38,56.73,0.72,34.65,1.92,28.56,0.6713194589560239,40.355500000000006,0.6712244868481929,-1.5394999999999968
516,2020-01-23,11.36,11.4663,11.27,11.45,11.45,205167.0,0.0,1.0,50.15,56.12,0.8099999999999999,39.69,1.84,29.680000000000003,0.713341220057638,42.0425,0.778471130460802,1.6869999999999905
517,2020-01-24,11.26,11.2729,11.0901,11.2,11.2,220408.0,0.0,1.0,51.33,54.29,0.96,42.21,1.2,30.24,0.627424920465158,43.08300000000001,0.665810603017421,1.0405000000000157
518,2020-01-27,10.88,11.0272,10.82,10.9,10.9,235642.0,0.0,1.0,42.66,63.0,1.2,34.22,2.28,25.44,0.596439843595286,35.86,0.59974068373738,-7.223000000000013
519,2020-01-28,10.96,11.09,10.91,11.035,11.035,88539.0,0.0,1.0,42.66,61.74,1.04,34.809999999999995,3.0,27.03,0.745809156222857,36.279,0.8268568468719458,0.41900000000000404
520,2020-01-29,11.05,11.059,10.89,10.93,10.93,158265.0,0.0,1.0,42.66,56.7,0.88,35.98999999999999,2.7,27.03,0.696800680272633,36.33,0.762688887259918,0.05099999999999483
521,2020-01-30,10.7,10.87,10.65,10.87,10.87,1799605.0,0.0,1.0,44.28,54.18,1.28,36.58,2.94,27.56,0.6826761907391329,37.565,0.764138408205255,1.2349999999999994
522,2020-01-31,10.65,10.75,10.481,10.61,10.61,796597.0,0.0,1.0,44.82,54.81,1.44,30.09,2.88,29.15,0.6650687630504879,37.99700000000001,0.7385147100487851,0.43200000000000927
523,2020-02-03,10.53,10.6,10.27,10.29,10.29,377407.0,0.0,1.0,42.40000000000001,54.18,1.86,39.6,3.48,31.270000000000003,0.6966694430471839,37.45050000000001,0.746260352177847,-0.5464999999999947
524,2020-02-04,10.47,10.48,10.21,10.24,10.24,229307.0,0.0,1.0,43.99,53.55,2.07,49.68,5.16,33.39,0.6298750658786479,39.5285,0.7697279306566759,2.0779999999999887
525,2020-02-05,10.53,10.6695,10.4,10.51,10.51,157804.0,0.0,1.0,40.81,52.92,1.7999999999999998,50.4,3.66,32.86,0.46963051716403903,37.35150000000001,0.707775452344157,-2.1769999999999925
526,2020-02-06,10.43,10.55,10.345,10.51,10.51,95605.0,0.0,1.0,39.75,51.66,2.07,49.68,3.0,34.980000000000004,0.6037392220349821,37.17,0.787598602971316,-0.18150000000000688
527,2020-02-07,10.38,10.4951,10.34,10.38,10.38,81404.0,0.0,1.0,42.40000000000001,49.77,1.38,72.0,2.64,38.16,0.627739886661588,40.76900000000001,0.7747163409035401,3.599000000000011
528,2020-02-10,10.27,10.3327,10.1872,10.19,10.19,95995.0,0.0,1.0,44.55,66.0,0.78,63.99,3.1,35.84,-0.475815305075878,41.15600000000001,0.640776603851396,0.38700000000000045
529,2020-02-11,10.42,10.4299,10.25,10.31,10.31,124321.0,0.0,1.0,44.0,63.36,1.3,67.94,3.25,36.40000000000001,-0.221793027872855,41.162,0.695231328810866,0.0059999999999860165
530,2020-02-12,10.6,10.6417,10.51,10.6,10.6,106429.0,0.0,1.0,41.8,58.74,0.86,60.83000000000001,3.95,36.40000000000001,-0.510510656997272,39.3545,0.73382976882951,-1.8074999999999974
531,2020-02-13,10.61,10.68,10.5404,10.62,10.62,99771.0,0.0,1.0,42.90000000000001,55.44000000000001,0.98,68.73,2.85,37.52,0.187050066181121,40.75050000000001,0.7959084323777829,1.396000000000008
532,2020-02-14,10.74,10.77,10.64,10.74,10.74,138788.0,0.0,1.0,42.35,45.54,0.68,56.88,2.35,44.24,-0.555069122256468,41.46550000000001,0.724973412103875,0.7150000000000034
533,2020-02-18,10.53,10.73,10.53,10.72,10.72,126593.0,0.0,1.0,44.24,57.66,0.76,68.89,2.5500000000000003,38.08000000000001,-0.20906336061403896,41.75850000000001,0.7117428448368961,0.29299999999999926
534,2020-02-19,10.91,11.0098,10.8288,10.97,10.97,95273.0,0.0,1.0,43.12000000000001,53.94,0.72,64.74,2.0,36.40000000000001,-0.626085469232438,40.401000000000025,0.722463522818639,-1.3574999999999875
535,2020-02-20,11.1,11.1755,11.03,11.0592,11.0592,111661.0,0.0,1.0,42.56,54.56,0.58,73.03999999999998,2.85,35.28,-0.272996653835261,40.165000000000006,0.7897195461188659,-0.23600000000001842
536,2020-02-21,10.88,10.96,10.795,10.94,10.94,41330.0,0.0,1.0,45.36000000000001,48.36,0.86,78.02,2.1,41.44000000000001,-0.60811336754538,43.78800000000001,0.776373502097981,3.6230000000000047
537,2020-02-24,10.43,10.5839,10.36,10.53,10.53,212643.0,0.0,1.0,48.97,58.5,2.52,58.52,4.5600000000000005,38.64,-0.7407405216320959,44.5425,0.40495125344123295,0.754499999999986
538,2020-02-25,10.55,10.55,10.2,10.22,10.22,155337.0,0.0,1.0,47.2,59.15,3.28,58.52,5.04,36.40000000000001,-0.365002095460173,42.87000000000001,0.245594050918078,-1.6724999999999852
539,2020-02-26,10.18,10.3,9.93,9.99,9.99,174933.0,0.0,1.0,48.97,57.2,2.68,62.32,6.6400000000000015,36.40000000000001,-0.23192875757284,44.1805,0.735698745968225,1.3104999999999905
540,2020-02-27,9.5227,9.77,9.43,9.6,9.6,286117.0,0.0,1.0,47.2,57.2,3.44,52.44,6.6400000000000015,38.08000000000001,-0.544411864452232,42.994,0.433913394083382,-1.1865000000000023
541,2020-02-28,9.22,9.31,9.0018,9.29,9.29,447879.0,0.0,1.0,50.15,51.35,4.0,63.84,8.0,38.64,0.0827857443277155,45.64950000000001,0.7326979020140609,2.6555000000000106
542,2020-03-02,9.47,9.73,9.36,9.729,9.729,374057.0,0.0,1.0,33.04,17.64,0.6,50.37,0.72,37.8,-0.676844067905835,33.4745,-0.30335803229576896,-12.175000000000011
543,2020-03-03,9.81,9.98,9.57,9.694,9.694,250539.0,0.0,1.0,31.86,17.01,0.54,41.61,0.88,36.72,0.6305306440661321,31.9965,0.8257894754649849,-1.477999999999998
544,2020-03-04,9.9,9.921,9.6,9.65,9.65,132045.0,0.0,1.0,32.45,16.38,0.48,45.99,0.64,38.34,0.73462003472553,33.001000000000005,0.76594943064155,1.0045000000000037
545,2020-03-05,9.62,9.65,9.3701,9.42,9.42,165430.0,0.0,1.0,33.629999999999995,15.75,0.48,43.07,0.8,37.8,0.6563620230039039,33.486999999999995,0.776138933473428,0.48599999999999
546,2020-03-06,9.07,9.08,8.42,8.56,8.56,613462.0,0.0,1.0,35.4,15.12,0.96,45.26,0.96,42.12000000000001,0.682118534001535,35.851000000000006,0.777126914489616,2.3640000000000114
547,2020-03-09,6.72,7.43,6.61,6.76,6.76,3587874.0,0.0,1.0,72.0,16.2,24.0,95.0,40.0,53.2,0.561108107781325,66.05000000000001,0.733423554057932,30.199000000000005
548,2020-03-10,7.11,7.2,6.8001,7.13,7.13,2518835.0,0.0,1.0,56.88,15.6,11.28,77.89999999999998,22.4,47.040000000000006,-0.750053936156978,53.191,-0.7742683814894951,-12.859000000000009
549,2020-03-11,6.9,6.99,6.72,6.83,6.83,1093962.0,0.0,1.0,48.24,15.0,9.84,71.25,13.6,39.76000000000001,-0.47515649104154495,45.3505,-0.455304959503646,-7.840500000000006
550,2020-03-12,6.5,6.66,6.32,6.48,6.48,1835091.0,0.0,1.0,44.64,14.4,8.879999999999997,81.7,14.4,40.88,-0.39725640476068297,43.76500000000001,0.00254466929698429,-1.585499999999989
551,2020-03-13,6.76,7.0,6.4301,6.82,6.82,878182.0,0.0,1.0,44.64,13.2,6.72,72.2,11.6,40.32000000000001,-0.557515678940544,43.042,0.32481674267737104,-0.7230000000000061
552,2020-03-16,6.57,6.57,5.98,6.02,6.02,2230311.0,0.0,1.0,35.96,18.0,8.74,48.84,9.3,39.2,-0.4810242623437329,36.053,0.530128745804693,-6.989000000000004
553,2020-03-17,6.0,6.07,5.54,5.605,5.605,1748582.0,0.0,1.0,34.1,22.0,8.05,51.06,8.68,39.76000000000001,0.301036376118515,35.060500000000005,0.8259888744491999,-0.9924999999999926
554,2020-03-18,5.0,5.12,4.42,4.67,4.67,5143509.0,0.0,1.0,40.92,100.0,15.18,47.36,15.5,43.68000000000001,0.4397048097080309,40.645,0.797267935022558,5.5844999999999985
555,2020-03-19,4.74,5.79,4.57,5.31,5.31,4135615.0,0.0,1.0,41.54,39.0,15.41,50.32,15.5,47.6,-0.23277256953375305,42.1875,0.602858088659156,1.5424999999999969
556,2020-03-20,5.23,5.25,4.76,4.86,4.86,3822325.0,0.0,1.0,39.68,40.0,10.35,47.36,12.4,44.24,-0.604492286533778,39.7375,0.563686110678069,-2.450000000000003
557,2020-03-23,4.71,4.85,4.51,4.81,4.81,3695200.0,0.0,1.0,37.82,22.5,6.15,49.5,6.09,42.92,0.0373192762211913,38.0955,0.7793002333652049,-1.641999999999996
558,2020-03-24,5.1,5.1,4.725,4.89,4.89,1978051.0,0.0,1.0,35.99,24.0,5.1,46.5,4.83,42.92,0.476765535107674,36.70350000000001,0.80137795325529,-1.3919999999999888
559,2020-03-25,4.89,5.07,4.65,5.0,5.0,1825266.0,0.0,1.0,35.38,19.5,4.95,50.25,5.46,40.6,0.655886997910097,35.90700000000001,0.799813234482865,-0.7965000000000018
560,2020-03-26,4.83,4.86,4.58,4.74,4.74,3588203.0,0.0,1.0,37.21,20.25,3.75,46.5,5.25,42.92,0.612199758888415,37.429,0.79152741637804,1.5219999999999914
561,2020-03-27,4.51,4.57,4.26,4.42,4.42,5197689.0,0.0,1.0,37.21,23.25,3.75,48.0,5.46,46.98,0.6190010852508921,38.519,0.752976539002527,1.0899999999999963
562,2020-03-30,4.15,4.43,3.99,4.15,4.15,10190377.0,0.0,1.0,42.25,20.44,9.12,58.5,9.18,44.08,0.4503249613855101,41.8635,0.739742880758878,3.3445000000000036
563,2020-03-31,4.28,4.29,4.0819,4.13,4.13,9463944.0,0.0,1.0,40.3,20.44,6.2700000000000005,50.7,7.56,44.66,-0.567786005247232,40.2085,0.583903375918059,-1.6550000000000011
564,2020-04-01,4.16,4.28,4.05,4.28,4.28,3356801.0,0.0,1.0,22.1,60.59,0.95,35.1,2.16,24.36,0.003750707607271071,22.2575,0.7384079049468499,-17.951
565,2020-04-02,4.5,5.49,4.41,5.06,5.06,10637811.0,0.0,1.0,25.35,73.0,1.33,39.78,2.97,24.94,0.7618797816542199,24.768000000000004,0.824372435478136,2.510500000000004
566,2020-04-03,5.6,5.9,5.3301,5.8,5.8,9820629.0,0.0,1.0,24.7,64.24,1.52,37.44,2.16,26.1,0.612219548997808,24.528000000000002,0.72972796971039,-0.240000000000002
567,2020-04-06,5.5,5.58,5.27,5.37,5.37,6425984.0,0.0,1.0,24.79000000000001,63.48,1.02,30.1,1.54,27.09,0.666203769814917,24.442000000000004,0.767425656806538,-0.08599999999999852
568,2020-04-07,5.37,5.4299,4.8,4.98,4.98,7304892.0,0.0,1.0,23.45000000000001,55.2,0.8500000000000001,33.599999999999994,1.54,27.72,0.690035590023036,23.89500000000001,0.770476926978942,-0.5469999999999935
569,2020-04-08,4.98,5.31,4.84,5.28,5.28,8501383.0,0.0,1.0,24.12,53.13,1.02,30.8,1.54,28.35,0.670746299137063,24.3565,0.7740220644932991,0.46149999999999025
570,2020-04-09,5.32,5.67,4.73,4.88,4.88,13228285.0,0.0,1.0,25.46,52.44,1.1900000000000002,35.7,1.76,28.98,0.671669224749073,25.6385,0.766608113081636,1.282
571,2020-04-13,4.86,4.95,4.725,4.8,4.8,5671662.0,0.0,1.0,23.76,52.93,1.08,37.73,2.0700000000000003,28.16,0.647271360576819,24.4245,0.7603288609528119,-1.2140000000000022
572,2020-04-14,4.66,4.69,4.3915,4.51,4.51,12616924.0,0.0,1.0,23.1,54.27,0.8999999999999999,38.5,1.38,28.16,0.662284721856957,24.025,0.7746106016427231,-0.39949999999999974
573,2020-04-15,4.29,4.33,4.16,4.3,4.3,12701642.0,0.0,1.0,23.1,44.89,1.08,33.11,1.61,30.08,0.669361379321703,24.2445,0.7761394246067379,0.21950000000000003
574,2020-04-16,4.28,4.28,4.02,4.21,4.21,9885220.0,0.0,1.0,23.76,52.93,0.8999999999999999,40.81,1.15,31.36,0.6832433270773279,25.3695,0.772678060553018,1.125
575,2020-04-17,4.02,4.14,3.96,4.05,4.05,15184597.0,0.0,1.0,24.42,54.27,1.26,41.58,1.61,32.64,0.641322309548444,26.175,0.7646720815758009,0.8055000000000021
576,2020-04-20,3.61,4.12,3.6,3.73,3.73,78555161.0,0.0,1.0,100.0,56.95,100.0,100.0,100.0,84.0,0.592649393334185,96.0,0.7471473050360321,69.825
577,2020-04-21,2.76,2.81,1.85,2.23,2.23,114645497.0,0.0,1.0,74.0,54.94000000000001,43.0,73.0,49.0,60.48,-0.7410780746254391,69.02000000000001,-0.7599804741031791,-26.97999999999999
578,2020-04-22,2.3,2.65,2.18,2.24,2.24,70706897.0,0.0,1.0,50.0,54.94000000000001,18.0,63.0,21.0,47.04,-0.419947010300057,48.31,-0.494385864916032,-20.710000000000008
579,2020-04-23,2.67,2.92,2.54,2.66,2.66,46113052.0,0.0,1.0,43.0,52.26000000000001,10.0,58.0,13.0,43.68,-0.233332738404858,42.27,-0.0598374870845867,-6.039999999999999
580,2020-04-24,2.66,2.66,2.65,2.66,2.66,21798780.0,0.0,1.0,39.0,50.25,8.0,49.0,8.0,45.36,-0.11075339249699302,39.54,0.269689045194333,-2.730000000000004
