,Trump,trump,hamburger,open_spx,high_spx,low_spx,sp500,sp500_adj,volume_spx,divid,split coef
119,-0.21335419926969235,-0.21335419926969235,0.10035211267605648,-0.0004369206593265451,-0.003113877607876736,-0.0009569814427856649,-0.0017318994326308568,-0.0017318994326308568,-0.3727650536387127,,0.0
120,0.12068965517241392,0.12068965517241392,0.10666666666666669,-0.0019109107450280272,-0.002842682808423924,-0.009524294764015506,-0.009496392296454048,-0.009496392296454048,0.14086887206058196,,0.0
121,0.01538461538461533,0.01538461538461533,-0.12048192771084343,-0.006690893413629051,-0.0047275769382186805,-0.0010356617432726312,-0.0012339496820416018,-0.0012339496820416018,-0.027925825519486858,,0.0
122,0.18181818181818188,0.18181818181818188,0.027397260273972712,-0.0021907199010713363,-0.0011219092637596573,0.0019155918832540753,0.003823178139735983,0.003823178139735983,-0.1021267175177466,,0.0
123,0.0,0.0,-0.09333333333333338,0.004548474978198547,0.005011436179291895,0.0035907652175291016,0.005757456811039674,0.005757456811039674,0.7357793347251931,,0.0
124,-0.18639053254437876,-0.18639053254437876,-0.0337254901960784,0.013116531982124924,0.011531973722647582,0.007910414639558772,0.007672311813336163,0.007672311813336163,-0.35187890862803695,,0.0
125,0.06000000000000005,0.06000000000000005,-0.0892857142857143,-0.0022716488896399323,-0.0015849600757895654,0.0012532602583819052,0.0029281151920295123,0.0029281151920295123,-0.08722073737572122,,0.0
126,-0.018867924528301994,-0.018867924528301994,0.09803921568627438,0.004526724971049889,0.007611335896219762,0.007456257525787491,0.007672392625655444,0.007672392625655444,-0.38764640580758625,,0.0
127,0.9230769230769231,0.9230769230769231,0.1785714285714286,0.0020717710044131366,-0.0006042044767341492,-0.0033546454619941546,-0.0018059161830177306,-0.0018059161830177306,0.23959118407919666,,0.0
128,-0.49090909090909085,-0.49090909090909085,-0.3502066115702479,-0.0015012147105637474,-0.004432153318437049,0.0007143266272906512,-0.004835424066781058,-0.004835424066781058,0.1932207985342267,,0.0
129,-0.11666666666666659,-0.11666666666666659,0.019607843137254832,-0.0047822482943314926,0.0003824192487820177,-0.002239056653533855,0.0012365463129420107,0.0012365463129420107,0.04257458126043612,,0.0
